target_subject,seed,comparison,delta_balanced_accuracy,delta_macro_f1,delta_ece,delta_nll,delta_brier,win_macro_f1
95,24,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,-0.06045751633986929,-0.07585229640743518,0.008079038773264213,-0.012650086120157722,-0.005906581878662109,0
95,24,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,-0.06045751633986929,-0.07585229640743518,-0.01745464333466129,0.010704034746604196,0.0005790591239929199,0
96,20,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.0016339869281045694,-0.001504987960096349,0.011895344087055781,-0.03799483067227061,-0.012946784496307373,0
96,20,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.0016339869281045694,-0.001504987960096349,-0.0072169278349195065,-0.032309483559045615,-0.011253416538238525,0
96,21,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.0,0.0,0.002137909616742817,0.0138629354004281,0.01349601149559021,0
96,21,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.0277777777777779,0.029136492952282378,-0.004507975918906101,0.003592198458536089,0.005877852439880371,1
96,22,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.0,0.0,0.002651800428118023,-0.008302976125727807,0.005211882293224335,0
96,22,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.0,0.0,0.004913720062800803,-0.006965369497844348,0.0064537301659584045,0
96,23,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,-0.08823529411764708,-0.09334751270235142,0.001539594786507753,0.13427560422162255,0.09307518601417542,0
96,23,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,-0.08823529411764708,-0.09334751270235142,0.008523788622447431,0.14550631233894268,0.09864701330661774,0
96,24,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,-0.02614379084967311,-0.031078188099060933,-0.01731456433023726,0.03825200141500146,0.017729759216308594,0
96,24,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,-0.02614379084967311,-0.031078188099060933,-0.015374807800565451,0.03539863943873911,0.016650304198265076,0
97,20,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.05392156862745101,0.05038680396123618,-0.007560624820845463,-0.03499959616982884,-0.048119544982910156,1
97,20,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.08333333333333337,0.08046622548802629,0.008725885834012681,-0.03369036870683162,-0.04293370246887207,1
97,21,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,-0.05718954248366015,-0.05756578947368429,0.055015438795089716,0.04318431084010743,0.023443907499313354,0
97,21,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,-0.02941176470588236,-0.029843689383163063,0.03044741409165519,0.03874604934623127,0.02073138952255249,0
97,22,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.0,0.0,0.016811657803399244,0.021935044095624856,0.015797823667526245,0
97,22,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.02941176470588236,0.029843689383163063,0.016043430566787698,0.018715600930871212,0.015278846025466919,1
97,23,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.0,0.0,0.030864885023661998,0.024323027258994212,0.015096142888069153,0
97,23,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.0,0.0,0.005893037148884339,0.02161643353985382,0.012921035289764404,0
97,24,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.026143790849673332,0.03026315789473688,-0.07635534405708314,-0.11829377853346551,-0.07297635078430176,1
