artifact_risk_raw,artifact_safe_score,aug_id,aug_type,content_score,is_bad,label,original_id,physio_score,sample_id,sas_score,seed,style_score,target_subject
3.3318920135498047,0.4301675856113434,clean_0004_04,clean,0.826815664768219,0,0,4,0.994413435459137,clean_0004_04,0.73603355884552,20,0.6033519506454468,1
4.854968070983887,0.18994413316249847,bad_content_0004_00,bad_content,0.022346368059515953,1,0,4,0.25139665603637695,bad_content_0004_00,0.16843576729297638,20,0.33519554138183594,1
1.7569007873535156,0.7374301552772522,bad_style_0004_00,bad_style,0.8435754179954529,1,0,4,0.6368715167045593,bad_style_0004_00,0.7175977230072021,20,0.5251396894454956,1
1.6492115259170532,0.7597765326499939,bad_physio_0004_00,bad_physio,1.0,1,0,4,0.5810055732727051,bad_physio_0004_00,0.7673184275627136,20,0.5474860072135925,1
570.1234130859375,0.06145251542329788,bad_artifact_0004_00,bad_artifact,0.24581006169319153,1,0,4,0.44134077429771423,bad_artifact_0004_00,0.2527933120727539,20,0.27374300360679626,1
5.105233669281006,0.1508379876613617,clean_0005_00,clean,0.34078213572502136,0,1,5,0.15642458200454712,clean_0005_00,0.2120111733675003,20,0.10614524781703949,1
1.8824249505996704,0.6927374005317688,clean_0005_01,clean,0.6368715167045593,0,1,5,0.8100558519363403,clean_0005_01,0.6824021935462952,20,0.5586591958999634,1
4.652237892150879,0.22905027866363525,clean_0005_02,clean,0.3463687002658844,0,1,5,0.1731843501329422,clean_0005_02,0.2343575358390808,20,0.08379888534545898,1
2.064176082611084,0.6256983280181885,clean_0005_03,clean,0.3631284832954407,0,1,5,0.7094972133636475,clean_0005_03,0.5438547730445862,20,0.5530726313591003,1
4.528719425201416,0.2681564390659332,clean_0005_04,clean,0.3072625696659088,0,1,5,0.16201117634773254,clean_0005_04,0.23016761243343353,20,0.10055866092443466,1
1.3093070983886719,0.8100558519363403,bad_content_0005_00,bad_content,0.03910614550113678,1,1,5,0.24581006169319153,bad_content_0005_00,0.3296089470386505,20,0.3463687002658844,1
0.7329636812210083,0.8659217953681946,bad_style_0005_00,bad_style,0.8938547372817993,1,1,5,0.6312848925590515,bad_style_0005_00,0.7734636664390564,20,0.575419008731842,1
0.3110237121582031,0.9664804339408875,bad_physio_0005_00,bad_physio,0.916201114654541,1,1,5,0.48603352904319763,bad_physio_0005_00,0.7600558996200562,20,0.5083798766136169,1
540.8600463867188,0.0670391097664833,bad_artifact_0005_00,bad_artifact,0.16201117634773254,1,1,5,0.3519552946090698,bad_artifact_0005_00,0.20754191279411316,20,0.3072625696659088,1
2.6319527626037598,0.5027933120727539,clean_0006_00,clean,0.3966480493545532,0,1,6,0.8212290406227112,clean_0006_00,0.6181564331054688,20,0.9888268113136292,1
2.650925397872925,0.49162012338638306,clean_0006_01,clean,0.748603343963623,0,1,6,0.7709497213363647,clean_0006_01,0.7234637141227722,20,0.9720670580863953,1
2.5776069164276123,0.5251396894454956,clean_0006_02,clean,0.8770949840545654,0,1,6,0.916201114654541,clean_0006_02,0.8122905492782593,20,0.9664804339408875,1
2.613032579421997,0.5139665007591248,clean_0006_03,clean,0.7262569665908813,0,1,6,0.9888268113136292,clean_0006_03,0.7765363454818726,20,0.9776536226272583,1
2.5166754722595215,0.5307262539863586,clean_0006_04,clean,0.6815642714500427,0,1,6,0.7541899681091309,clean_0006_04,0.7072625756263733,20,0.9832402467727661,1
2.1956069469451904,0.575419008731842,bad_content_0006_00,bad_content,0.044692736119031906,1,1,6,0.2625698447227478,bad_content_0006_00,0.2829609215259552,20,0.3854748606681824,1
0.5444632172584534,0.8994413614273071,bad_style_0006_00,bad_style,0.6536312699317932,1,1,6,0.6424580812454224,bad_style_0006_00,0.7340781688690186,20,0.7988826632499695,1
