target_subject,seed,group,n_support,n_aug_total,n_aug_kept,accuracy,balanced_accuracy,macro_f1,kappa,auroc,nll,ece,brier
104,23,SASCert_SoftAR_LS010,10,50,45,0.6875,0.6875,0.6875,0.375,0.82421875,0.5307198855263056,0.21964078769087791,0.37611645460128784
104,24,NaiveAug_LS010,10,50,50,0.75,0.75,0.7490196078431373,0.5,0.7265625,0.8031810321452946,0.2265036152675748,0.45142415165901184
104,24,ArtifactReject_LS010,10,50,45,0.75,0.75,0.7490196078431373,0.5,0.7265625,0.8079907430188571,0.24336672388017178,0.45103153586387634
104,24,SoftWeight_noReject_LS010,10,50,50,0.71875,0.71875,0.7184750733137829,0.4375,0.7265625,0.8478485541692935,0.24232465028762817,0.463670015335083
104,24,SASCert_SoftAR_LS010,10,50,45,0.71875,0.71875,0.7184750733137829,0.4375,0.72265625,0.8554531704164495,0.27510326355695724,0.4599689841270447
105,20,NaiveAug_LS010,10,50,50,0.9428571428571428,0.9444444444444444,0.9428104575163399,0.8859934853420195,0.9836601307189542,0.19255702934720162,0.11725008317402431,0.11524636298418045
105,20,ArtifactReject_LS010,10,50,45,0.9428571428571428,0.9444444444444444,0.9428104575163399,0.8859934853420195,0.9803921568627451,0.19528636218953382,0.08946464742933001,0.11771304160356522
105,20,SoftWeight_noReject_LS010,10,50,50,0.9714285714285714,0.9722222222222222,0.9714285714285714,0.9429037520391517,0.9934640522875817,0.16706909480741602,0.09157131740025111,0.09459659457206726
105,20,SASCert_SoftAR_LS010,10,50,45,0.9714285714285714,0.9722222222222222,0.9714285714285714,0.9429037520391517,0.9901960784313725,0.1675789358314158,0.09179097754614694,0.09489582479000092
105,21,NaiveAug_LS010,10,50,50,0.9428571428571428,0.9411764705882353,0.9424342105263158,0.8852459016393442,1.0,0.15897930004491462,0.1315980110849653,0.07767172157764435
105,21,ArtifactReject_LS010,10,50,45,0.9714285714285714,0.9705882352941176,0.9713349713349714,0.9427168576104746,1.0,0.15461805666628514,0.1033315590449742,0.07333708554506302
105,21,SoftWeight_noReject_LS010,10,50,50,0.9428571428571428,0.9411764705882353,0.9424342105263158,0.8852459016393442,1.0,0.1584929818571757,0.10689290080751691,0.07833219319581985
105,21,SASCert_SoftAR_LS010,10,50,45,1.0,1.0,1.0,1.0,1.0,0.15397413536332114,0.129531420980181,0.0723106637597084
105,22,NaiveAug_LS010,10,50,50,0.8,0.8055555555555556,0.7939444911690496,0.6042003231017771,0.9183006535947713,0.4021545675662508,0.10423390695026943,0.26948419213294983
105,22,ArtifactReject_LS010,10,50,45,0.8,0.8055555555555556,0.7939444911690496,0.6042003231017771,0.9215686274509804,0.3893610612577747,0.10185835020882743,0.2613876163959503
105,22,SoftWeight_noReject_LS010,10,50,50,0.8,0.8055555555555556,0.7939444911690496,0.6042003231017771,0.9150326797385622,0.4225722329817312,0.136956524848938,0.2852630913257599
105,22,SASCert_SoftAR_LS010,10,50,45,0.8,0.8055555555555556,0.7939444911690496,0.6042003231017771,0.9313725490196079,0.39951547800290665,0.11145622219358173,0.2706678807735443
105,23,NaiveAug_LS010,10,50,50,0.9714285714285714,0.9705882352941176,0.9713349713349714,0.9427168576104746,1.0,0.13938669705039614,0.09025769063404628,0.07100103795528412
105,23,ArtifactReject_LS010,10,50,45,0.9714285714285714,0.9705882352941176,0.9713349713349714,0.9427168576104746,1.0,0.13704737535886258,0.0873489499092102,0.06783125549554825
105,23,SoftWeight_noReject_LS010,10,50,50,0.9142857142857143,0.9117647058823529,0.913151364764268,0.8275862068965517,1.0,0.15055709575866286,0.0768823708806719,0.08376769721508026
105,23,SASCert_SoftAR_LS010,10,50,45,0.9714285714285714,0.9705882352941176,0.9713349713349714,0.9427168576104746,1.0,0.13823776050336334,0.11084495612553186,0.07239694148302078
105,24,NaiveAug_LS010,10,50,50,0.9714285714285714,0.9705882352941176,0.9713349713349714,0.9427168576104746,0.9967320261437909,0.15963081634101886,0.10352371420179095,0.08136515319347382
105,24,ArtifactReject_LS010,10,50,45,0.9428571428571428,0.9428104575163399,0.9428104575163399,0.8856209150326797,0.9934640522875816,0.1668903336945495,0.08372871705463955,0.08648514002561569
105,24,SoftWeight_noReject_LS010,10,50,50,0.9142857142857143,0.9133986928104575,0.914004914004914,0.8281505728314239,0.9934640522875817,0.15233764723329377,0.12053840841565813,0.08057153224945068
105,24,SASCert_SoftAR_LS010,10,50,45,0.9142857142857143,0.9133986928104575,0.914004914004914,0.8281505728314239,0.9934640522875817,0.15707029285120874,0.1056811945778983,0.08112560957670212
106,20,NaiveAug_LS010,10,50,50,0.6285714285714286,0.638157894736842,0.6273546273546273,0.2696629213483146,0.7763157894736842,0.6323056374599463,0.24410396856921057,0.45568132400512695
106,20,ArtifactReject_LS010,10,50,45,0.6285714285714286,0.638157894736842,0.6273546273546273,0.2696629213483146,0.7763157894736842,0.6556386923985705,0.20427402257919308,0.47055816650390625
106,20,SoftWeight_noReject_LS010,10,50,50,0.6285714285714286,0.6332236842105263,0.6285714285714286,0.2625607779578607,0.7927631578947368,0.5846507471608063,0.23405925205775668,0.4127230644226074
106,20,SASCert_SoftAR_LS010,10,50,45,0.6285714285714286,0.6332236842105263,0.6285714285714286,0.2625607779578607,0.7697368421052632,0.6204490137661322,0.21537701657840183,0.43822067975997925
106,21,NaiveAug_LS010,10,50,50,0.5428571428571428,0.5394736842105263,0.5394736842105263,0.07894736842105254,0.7138157894736842,0.740728107991577,0.261804439340319,0.4952993094921112
106,21,ArtifactReject_LS010,10,50,45,0.5714285714285714,0.5707236842105263,0.5700245700245701,0.1407528641571194,0.7072368421052632,0.7718941466553964,0.24797500371932985,0.5193185210227966
106,21,SoftWeight_noReject_LS010,10,50,50,0.6,0.6019736842105263,0.5996732026143792,0.2019543973941369,0.7236842105263158,0.6755345626826973,0.20286969627652848,0.47153544425964355
106,21,SASCert_SoftAR_LS010,10,50,45,0.5714285714285714,0.5707236842105263,0.5700245700245701,0.1407528641571194,0.7302631578947368,0.689908748486207,0.2508173572165625,0.4933634102344513
106,22,NaiveAug_LS010,10,50,50,0.4857142857142857,0.4769736842105263,0.4750000000000001,-0.04651162790697683,0.5888157894736843,0.8269311948468158,0.32381761925561087,0.6068807244300842
106,22,ArtifactReject_LS010,10,50,45,0.5142857142857142,0.5082236842105263,0.5078577336641853,0.016528925619834656,0.5822368421052632,0.8427386669049945,0.3128770044871739,0.6199607253074646
106,22,SoftWeight_noReject_LS010,10,50,50,0.5428571428571428,0.5345394736842105,0.5333333333333333,0.06976744186046513,0.5986842105263157,0.7824139690429189,0.27907863429614477,0.5740665197372437
106,22,SASCert_SoftAR_LS010,10,50,45,0.5142857142857142,0.5032894736842105,0.49957947855340623,0.006677796327211993,0.6019736842105263,0.7970463208160171,0.3069313257932663,0.5896603465080261
106,23,NaiveAug_LS010,10,50,50,0.6285714285714286,0.638157894736842,0.6273546273546273,0.2696629213483146,0.625,1.0350946821928197,0.2844658127852849,0.5832711458206177
106,23,ArtifactReject_LS010,10,50,45,0.6,0.6118421052631579,0.5970394736842105,0.21725239616613423,0.6184210526315789,1.042194776495589,0.2466563480240958,0.5885904431343079
106,23,SoftWeight_noReject_LS010,10,50,50,0.6571428571428571,0.669407894736842,0.6546052631578948,0.32907348242811507,0.6677631578947368,0.9117022509992658,0.27381809268678936,0.5225797295570374
106,23,SASCert_SoftAR_LS010,10,50,45,0.6285714285714286,0.638157894736842,0.6273546273546273,0.2696629213483146,0.6611842105263158,0.9054752243410712,0.2206436744758061,0.519956648349762
106,24,NaiveAug_LS010,10,50,50,0.5428571428571428,0.544407894736842,0.5424836601307189,0.08794788273615639,0.6546052631578948,1.0169000613212205,0.3036828296525138,0.5980801582336426
106,24,ArtifactReject_LS010,10,50,45,0.5428571428571428,0.544407894736842,0.5424836601307189,0.08794788273615639,0.6546052631578947,1.025847854841238,0.30654603753771104,0.6046220660209656
106,24,SoftWeight_noReject_LS010,10,50,50,0.6,0.606907894736842,0.5996732026143792,0.20967741935483875,0.7039473684210527,0.9543799088364046,0.2693381300994328,0.5638551115989685
106,24,SASCert_SoftAR_LS010,10,50,45,0.6,0.606907894736842,0.5996732026143792,0.20967741935483875,0.7006578947368421,0.9684186126265051,0.27233224936894007,0.574019730091095
107,20,NaiveAug_LS010,10,50,50,0.6571428571428571,0.6398026315789473,0.6328671328671328,0.288135593220339,0.7302631578947368,0.7129744373826336,0.16720075735024043,0.41546475887298584
107,20,ArtifactReject_LS010,10,50,45,0.6571428571428571,0.6398026315789473,0.6328671328671328,0.288135593220339,0.7335526315789473,0.719155787934743,0.1716938350881849,0.42259570956230164
107,20,SoftWeight_noReject_LS010,10,50,50,0.6285714285714286,0.618421052631579,0.6173254835996635,0.24040066777963265,0.7105263157894736,0.7313523660264841,0.1950855357306344,0.4363795816898346
107,20,SASCert_SoftAR_LS010,10,50,45,0.6,0.587171052631579,0.5833333333333333,0.1778523489932886,0.6973684210526316,0.7334719671194546,0.20670389277594428,0.4443246126174927
107,21,NaiveAug_LS010,10,50,50,0.6571428571428571,0.6743421052631579,0.65,0.33544303797468356,0.6217105263157895,1.2839726864072112,0.24520909786224365,0.5996315479278564
107,21,ArtifactReject_LS010,10,50,45,0.6857142857142857,0.7055921052631579,0.6761984861227923,0.39370078740157477,0.6348684210526315,1.2921267256773175,0.3112373437200274,0.5951919555664062
107,21,SoftWeight_noReject_LS010,10,50,50,0.6285714285714286,0.6480263157894737,0.6173254835996635,0.2834645669291338,0.6546052631578948,1.3081348220206142,0.2568904868194035,0.6080234050750732
107,21,SASCert_SoftAR_LS010,10,50,45,0.6285714285714286,0.6480263157894737,0.6173254835996635,0.2834645669291338,0.644736842105263,1.301920574627639,0.27079207045691356,0.5970019698143005
107,22,NaiveAug_LS010,10,50,50,0.5714285714285714,0.5608552631578947,0.558452481076535,0.12353923205342232,0.7203947368421053,0.6754839851367721,0.2264678342001779,0.462130069732666
107,22,ArtifactReject_LS010,10,50,45,0.5714285714285714,0.5608552631578947,0.558452481076535,0.12353923205342232,0.7006578947368421,0.7058705984453614,0.2263092994689941,0.48531708121299744
107,22,SoftWeight_noReject_LS010,10,50,50,0.6285714285714286,0.618421052631579,0.6173254835996635,0.24040066777963265,0.743421052631579,0.6636587408873575,0.18287432917526789,0.44715073704719543
107,22,SASCert_SoftAR_LS010,10,50,45,0.6,0.5921052631578947,0.5916666666666668,0.18604651162790697,0.7236842105263158,0.688123760684075,0.23298760567392626,0.4662240743637085
107,23,NaiveAug_LS010,10,50,50,0.6,0.606907894736842,0.5996732026143792,0.20967741935483875,0.6348684210526316,1.3706296422297517,0.3827804488795144,0.703321099281311
107,23,ArtifactReject_LS010,10,50,45,0.6285714285714286,0.638157894736842,0.6273546273546273,0.2696629213483146,0.6348684210526315,1.36402558459814,0.3627601674624852,0.702251672744751
107,23,SoftWeight_noReject_LS010,10,50,50,0.6,0.606907894736842,0.5996732026143792,0.20967741935483875,0.6677631578947368,1.3436447744643547,0.3102635860443115,0.6881133913993835
107,23,SASCert_SoftAR_LS010,10,50,45,0.6,0.606907894736842,0.5996732026143792,0.20967741935483875,0.6644736842105263,1.3357511206070747,0.3206793418952397,0.6894006729125977
107,24,NaiveAug_LS010,10,50,50,0.6285714285714286,0.6282894736842105,0.6273546273546273,0.25531914893617014,0.6973684210526316,0.9125263492340113,0.2826813357216971,0.5750442743301392
107,24,ArtifactReject_LS010,10,50,45,0.6285714285714286,0.6282894736842105,0.6273546273546273,0.25531914893617014,0.6973684210526316,0.9245731576110976,0.2862012241567884,0.577281653881073
107,24,SoftWeight_noReject_LS010,10,50,50,0.6,0.6019736842105263,0.5996732026143792,0.2019543973941369,0.7138157894736842,0.8582885985590745,0.29280308570180624,0.5596318244934082
107,24,SASCert_SoftAR_LS010,10,50,45,0.6,0.6019736842105263,0.5996732026143792,0.2019543973941369,0.7171052631578947,0.8772829984653602,0.25186503870146615,0.5646506547927856
108,20,NaiveAug_LS010,10,50,50,0.6857142857142857,0.6911764705882353,0.6761984861227923,0.37802907915993544,0.7091503267973857,1.0846638634236276,0.2674921146460942,0.5270670056343079
108,20,ArtifactReject_LS010,10,50,45,0.7142857142857143,0.7189542483660131,0.7083333333333334,0.43365695792880266,0.7156862745098039,1.0910217750496014,0.31483850819723946,0.53089439868927
108,20,SoftWeight_noReject_LS010,10,50,50,0.6857142857142857,0.6911764705882353,0.6761984861227923,0.37802907915993544,0.7189542483660131,1.0225624445469683,0.21319438219070436,0.5008566975593567
108,20,SASCert_SoftAR_LS010,10,50,45,0.6857142857142857,0.6911764705882353,0.6761984861227923,0.37802907915993544,0.7156862745098039,1.0325326679193718,0.27599836332457406,0.5054532885551453
108,21,NaiveAug_LS010,10,50,50,0.6285714285714286,0.6274509803921569,0.6273546273546273,0.25531914893617014,0.7581699346405228,0.7064984457391544,0.21791313631193976,0.477898508310318
108,21,ArtifactReject_LS010,10,50,45,0.6,0.5996732026143792,0.5996732026143792,0.19934640522875813,0.7320261437908496,0.7657559116502036,0.26667151621409824,0.5158404111862183
108,21,SoftWeight_noReject_LS010,10,50,50,0.7428571428571429,0.738562091503268,0.735071488645921,0.48105436573311366,0.803921568627451,0.6413627714056092,0.26982205084392,0.3975890874862671
108,21,SASCert_SoftAR_LS010,10,50,45,0.7142857142857143,0.7107843137254902,0.7083333333333333,0.42434210526315785,0.7843137254901961,0.7051424621217249,0.22836205192974635,0.4337347447872162
108,22,NaiveAug_LS010,10,50,50,0.6285714285714286,0.630718954248366,0.6273546273546273,0.26016260162601634,0.7745098039215685,0.7043328406592289,0.2508336331163134,0.4721563756465912
108,22,ArtifactReject_LS010,10,50,45,0.6285714285714286,0.630718954248366,0.6273546273546273,0.26016260162601634,0.7745098039215685,0.7064887664391697,0.26140045608792983,0.47048166394233704
108,22,SoftWeight_noReject_LS010,10,50,50,0.6571428571428571,0.6601307189542484,0.6546052631578948,0.31818181818181823,0.7810457516339869,0.6811228129000494,0.20264093109539577,0.4742082357406616
108,22,SASCert_SoftAR_LS010,10,50,45,0.6571428571428571,0.6601307189542484,0.6546052631578948,0.31818181818181823,0.7810457516339869,0.6768399980432164,0.19924084288733346,0.47098231315612793
108,23,NaiveAug_LS010,10,50,50,0.7142857142857143,0.7107843137254902,0.7083333333333333,0.42434210526315785,0.7450980392156863,0.7348182377992134,0.209483574117933,0.4303814172744751
108,23,ArtifactReject_LS010,10,50,45,0.7142857142857143,0.7107843137254902,0.7083333333333333,0.42434210526315785,0.7549019607843137,0.7074672885422766,0.12964979580470495,0.42374393343925476
108,23,SoftWeight_noReject_LS010,10,50,50,0.7428571428571429,0.7401960784313726,0.7394540942928038,0.48275862068965514,0.7516339869281046,0.7155441675415063,0.17689639840807234,0.4131227731704712
108,23,SASCert_SoftAR_LS010,10,50,45,0.7142857142857143,0.7107843137254902,0.7083333333333333,0.42434210526315785,0.7581699346405228,0.7091449377803287,0.2120581993034908,0.41821521520614624
108,24,NaiveAug_LS010,10,50,50,0.6857142857142857,0.6895424836601307,0.6815550041356493,0.37601296596434364,0.7875816993464052,0.6641872894144085,0.23886462194578992,0.4354740381240845
108,24,ArtifactReject_LS010,10,50,45,0.6571428571428571,0.6601307189542484,0.6546052631578948,0.31818181818181823,0.7875816993464052,0.6820192372275194,0.20904936790466308,0.4507283568382263
108,24,SoftWeight_noReject_LS010,10,50,50,0.7142857142857143,0.7156862745098038,0.7140522875816994,0.4299674267100978,0.8104575163398693,0.611134593203592,0.1880373069218227,0.40514475107192993
108,24,SASCert_SoftAR_LS010,10,50,45,0.7142857142857143,0.7156862745098038,0.7140522875816994,0.4299674267100978,0.8104575163398693,0.6254440428131222,0.20280297909464154,0.4189067482948303
109,20,NaiveAug_LS010,10,50,50,0.6571428571428571,0.6568627450980392,0.6568627450980392,0.3137254901960783,0.7549019607843137,0.7240393623046206,0.20698564563478744,0.4786655902862549
109,20,ArtifactReject_LS010,10,50,45,0.6571428571428571,0.6568627450980392,0.6568627450980392,0.3137254901960783,0.7516339869281046,0.7274850048987652,0.266253628049578,0.4795677661895752
109,20,SoftWeight_noReject_LS010,10,50,50,0.6857142857142857,0.684640522875817,0.6846846846846848,0.36988543371522087,0.738562091503268,0.7444403494488052,0.19443261453083582,0.47660624980926514
109,20,SASCert_SoftAR_LS010,10,50,45,0.6857142857142857,0.684640522875817,0.6846846846846848,0.36988543371522087,0.7385620915032679,0.7392032189846625,0.18338158130645751,0.4718788266181946
109,21,NaiveAug_LS010,10,50,50,0.5428571428571428,0.5473856209150327,0.5333333333333333,0.09385113268608425,0.6699346405228759,0.8258974534531551,0.31069856328623635,0.5907759070396423
109,21,ArtifactReject_LS010,10,50,45,0.5428571428571428,0.5473856209150327,0.5333333333333333,0.09385113268608425,0.6666666666666666,0.8403566101018489,0.28355384128434313,0.6007151007652283
109,21,SoftWeight_noReject_LS010,10,50,50,0.5428571428571428,0.5473856209150327,0.5333333333333333,0.09385113268608425,0.6764705882352942,0.8093481360233523,0.2968725515263422,0.5794742107391357
109,21,SASCert_SoftAR_LS010,10,50,45,0.5428571428571428,0.5473856209150327,0.5333333333333333,0.09385113268608425,0.6699346405228759,0.827197388301567,0.2752270592110498,0.5899474024772644
109,22,NaiveAug_LS010,10,50,50,0.6285714285714286,0.6290849673202614,0.6285714285714287,0.2577487765089723,0.7156862745098039,0.6956821391980119,0.19515661852700367,0.49249163269996643
109,22,ArtifactReject_LS010,10,50,45,0.6285714285714286,0.6290849673202614,0.6285714285714287,0.2577487765089723,0.7222222222222222,0.6940528278491219,0.20065857768058776,0.491256982088089
109,22,SoftWeight_noReject_LS010,10,50,50,0.6,0.6029411764705883,0.5970394736842106,0.20454545454545459,0.7189542483660131,0.7170606154305146,0.22942614129611424,0.4916097819805145
109,22,SASCert_SoftAR_LS010,10,50,45,0.6285714285714286,0.6290849673202614,0.6285714285714287,0.2577487765089723,0.7189542483660131,0.7011942716296788,0.18346692749432153,0.4866527020931244
109,23,NaiveAug_LS010,10,50,50,0.6571428571428571,0.6568627450980392,0.6568627450980392,0.3137254901960783,0.7320261437908496,0.7794241931293092,0.24638294407299585,0.47183722257614136
109,23,ArtifactReject_LS010,10,50,45,0.6285714285714286,0.6290849673202614,0.6285714285714287,0.2577487765089723,0.7287581699346405,0.7860266038037661,0.2283502502100808,0.47810080647468567
109,23,SoftWeight_noReject_LS010,10,50,50,0.6571428571428571,0.6584967320261439,0.6568627450980393,0.3159609120521173,0.7254901960784315,0.7790486119651339,0.2208714629922594,0.467684268951416
109,23,SASCert_SoftAR_LS010,10,50,45,0.6571428571428571,0.6584967320261439,0.6568627450980393,0.3159609120521173,0.7156862745098039,0.7817977243396713,0.2107521712779999,0.47183313965797424
109,24,NaiveAug_LS010,10,50,50,0.4857142857142857,0.4852941176470588,0.4852941176470588,-0.02941176470588247,0.5588235294117647,0.9063010184829324,0.2932956257036754,0.6144871711730957
109,24,ArtifactReject_LS010,10,50,45,0.4857142857142857,0.4852941176470588,0.4852941176470588,-0.02941176470588247,0.5620915032679739,0.9065345591026043,0.3209321405206408,0.6153936386108398
109,24,SoftWeight_noReject_LS010,10,50,50,0.4857142857142857,0.4869281045751634,0.4852941176470588,-0.026058631921824116,0.5196078431372549,1.017578795012792,0.29684330906186784,0.675636351108551
109,24,SASCert_SoftAR_LS010,10,50,45,0.4857142857142857,0.4869281045751634,0.4852941176470588,-0.026058631921824116,0.5261437908496732,1.0108904090396127,0.2996532039982932,0.6729266047477722
