target_subject,seed,comparison,delta_balanced_accuracy,delta_macro_f1,delta_ece,delta_nll,delta_brier,win_macro_f1
98,20,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,0.02941176470588236,0.03834498834498823,-0.017207523754664833,-0.06379131398978188,-0.03488725423812866,1
98,20,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,0.0,0.0,-0.03092029094696047,-0.06678987754858512,-0.008165717124938965,0
98,20,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,0.02941176470588236,0.03834498834498823,-0.0034853492464337887,0.0028914745831949418,-0.002622067928314209,1
98,21,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,0.03104575163398693,0.041947300011816235,0.042824075903211356,-0.08484298331346318,0.013665437698364258,1
98,21,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,-0.02941176470588236,-0.03128264986287055,0.01999544373580392,0.009597457251127706,0.013275504112243652,0
98,21,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,0.08006535947712412,0.08384892908449781,0.014422698531832034,-0.06342326342328097,-0.052467167377471924,1
98,22,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,-0.02777777777777779,-0.03198924731182806,-0.027295068332127165,-0.026526340976565255,-0.013456106185913086,0
98,22,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,-0.02777777777777779,-0.03198924731182806,-0.00490752969469338,-0.04199995343013674,-0.012273132801055908,0
98,22,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,-0.05555555555555558,-0.06293859649122813,-0.019823986291885337,0.027633870473669386,0.003648221492767334,0
98,23,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,-0.06045751633986929,-0.049202410492733106,0.05086002733026229,0.007707634230307736,0.010448157787322998,0
98,23,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,-0.02941176470588236,-0.028057889822595716,0.010208297201565353,0.031161448420095272,0.017128944396972656,0
98,23,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,-0.03104575163398693,-0.023919172932330812,0.029516997933387745,0.018066713549457436,0.005627036094665527,0
98,24,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,0.0,0.0,-0.014763404641832623,0.0048804720777686494,0.009379744529724121,0
98,24,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,0.0,0.0,0.03494763118880134,-0.030413086047287985,-0.011002659797668457,0
98,24,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,-0.02941176470588247,-0.028244631185807667,-0.0012496083974838368,-0.08187460750013842,-0.04445284605026245,0
99,20,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,0.0,0.0,0.013585854428155075,0.004942035108733478,0.007844150066375732,0
99,20,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,-0.02777777777777779,-0.028291316526610544,-0.013047959123338948,-0.003059690250120095,0.0069956183433532715,0
99,20,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,0.03104575163398693,0.03153195488721816,0.015709966421127264,0.0277805607701489,0.014353156089782715,1
99,21,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,0.02777777777777768,0.03078661795767046,-0.005693811178207442,-0.021799206964389972,-0.01193326711654663,1
99,21,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,0.0,0.0,-0.02504599264689855,0.008704354448150653,0.004127323627471924,0
99,21,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,-0.03104575163398704,-0.02063882063882072,0.004829611097063313,-0.0334901949527755,-0.004780590534210205,0
99,22,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,0.02941176470588225,0.026283139610813633,0.02273330688476566,0.024307306573488008,0.005194365978240967,1
99,22,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,0.0,0.0,0.042830201557704395,0.015750555056393667,0.0028342604637145996,0
99,22,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,0.02941176470588225,0.026283139610813633,0.016162942988531936,0.007290462565328282,-0.0047095417976379395,1
99,23,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,0.0,0.0,0.04418593985693797,0.052128321885741125,0.009836554527282715,0
99,23,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,0.0,0.0,0.028342632310731086,0.01839853619746057,-0.006413817405700684,0
99,23,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,0.0,0.0,0.06420352586678096,0.045659236056673436,0.01126110553741455,0
99,24,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,0.02941176470588236,0.02488085225679837,0.006998452118464837,0.1388707728372327,0.036836981773376465,1
99,24,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,0.05718954248366015,0.05952380952380942,-0.026979932188987754,0.04127694479601951,-0.014138102531433105,1
99,24,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,-0.0326797385620915,0.00423990132593266,0.012614687851497108,-0.1440394053506424,-0.016550958156585693,1
100,20,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,0.0,0.0,-0.002628789498255818,0.028136954589887464,0.0327688604593277,0
100,20,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,0.0,0.0,0.013331844256474407,0.013558723443130749,0.011720925569534302,0
100,20,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,0.0,0.0,-0.04515916338333717,0.0008017725255489161,0.002705603837966919,0
100,21,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,0.0,0.0,-0.06047959740345296,-0.098049785260449,-0.0444180965423584,0
100,21,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,0.0,0.0,-0.025725715435468255,-0.03641714426239112,-0.01265263557434082,0
100,21,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,0.0,0.0,0.001191093371464641,-0.04694687043847706,-0.01852571964263916,0
100,22,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,0.038461538461538436,0.042117022762183876,-0.00764691027311179,-0.07596169638743405,-0.05958837270736694,1
